subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer2,3.0824943729115457,0.01811226990011401,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer3,3.0824943729115457,0.0055542864129366175,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer4,3.0824943729115457,0.0018212028563760882,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer5,3.0824943729115457,0.005868482478365675,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer6,3.0824943729115457,0.0029479662729759207,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer7,3.0824943729115457,0.007413528960605274,0.10711736757212457,-11.780082929494247,-11.230766333711157,113.0,0.6569767441860465,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer1,-0.03855155501714611,0.011517439000022304,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer2,-0.03855155501714611,0.012039350879157773,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer3,-0.03855155501714611,0.0056056559899140095,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer4,-0.03855155501714611,0.0019244539740465173,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer5,-0.03855155501714611,0.0056251843100183245,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer6,-0.03855155501714611,0.004043300517781758,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer7,-0.03855155501714611,0.007229613028905786,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer1,0.07980175317568321,0.010209593922680936,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer2,0.07980175317568321,0.014466658785247654,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer3,0.07980175317568321,0.005300585789301329,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer4,0.07980175317568321,0.0015301839113148225,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer5,0.07980175317568321,0.004545476121004422,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer6,0.07980175317568321,0.0033151450182542243,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer7,0.07980175317568321,0.006849514919817467,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer1,-0.06508830488033963,0.014889743819471559,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer2,-0.06508830488033963,0.021436923356994615,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer3,-0.06508830488033963,0.007184440643170784,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer4,-0.06508830488033963,0.002059545830757648,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer5,-0.06508830488033963,0.0054191341992050335,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer6,-0.06508830488033963,0.005040719988777243,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer7,-0.06508830488033963,0.008379301747567652,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer1,-0.06921809634790826,0.01015424145738886,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer2,-0.06921809634790826,0.01791785424909012,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer3,-0.06921809634790826,0.004968561924797315,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer4,-0.06921809634790826,0.0019677447486879563,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer5,-0.06921809634790826,0.0053024832982151915,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer6,-0.06921809634790826,0.0035151819086252523,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,aSTS,vislang,alexnet_layer7,-0.06921809634790826,0.006488494103096089,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer1,0.06836343208934846,0.011517439000022304,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer2,0.06836343208934846,0.012039350879157773,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer3,0.06836343208934846,0.0056056559899140095,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer4,0.06836343208934846,0.0019244539740465173,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer5,0.06836343208934846,0.0056251843100183245,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer6,0.06836343208934846,0.004043300517781758,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,pSTS,vislang,alexnet_layer7,0.06836343208934846,0.007229613028905786,0.026721468804752308,-0.9501344804968322,-0.849042199049972,109.33333333333333,0.3644444444444444,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer1,-0.0576244569487831,0.010209593922680936,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer2,-0.0576244569487831,0.014466658785247654,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer3,-0.0576244569487831,0.005300585789301329,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer4,-0.0576244569487831,0.0015301839113148225,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer5,-0.0576244569487831,0.004545476121004422,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer6,-0.0576244569487831,0.0033151450182542243,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,left,aSTS,vislang,alexnet_layer7,-0.0576244569487831,0.006849514919817467,0.08689570608671825,0.09067032072306068,0.10376356638014493,43.666666666666664,0.34933333333333333,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer1,0.13866623495068123,0.014889743819471559,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer2,0.13866623495068123,0.021436923356994615,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer3,0.13866623495068123,0.007184440643170784,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer4,0.13866623495068123,0.002059545830757648,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer5,0.13866623495068123,0.0054191341992050335,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer6,0.13866623495068123,0.005040719988777243,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,pSTS,vislang,alexnet_layer7,0.13866623495068123,0.008379301747567652,0.031378671863279854,-1.8480099515696793,-1.7884268161037584,190.66666666666666,0.6355555555555555,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer1,-0.0014389220626445653,0.01015424145738886,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer2,-0.0014389220626445653,0.01791785424909012,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer3,-0.0014389220626445653,0.004968561924797315,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer4,-0.0014389220626445653,0.0019677447486879563,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer5,-0.0014389220626445653,0.0053024832982151915,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer6,-0.0014389220626445653,0.0035151819086252523,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-56,SIpointlights,SIpointlights,interact-no_interact,interact,right,aSTS,vislang,alexnet_layer7,-0.0014389220626445653,0.006488494103096089,0.0644683210112697,-0.3006401254994418,-0.3261382622983669,81.33333333333333,0.6506666666666666,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer1,2.5416718941297867,0.0032258564745930285,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer2,2.5416718941297867,0.03794113612953407,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer3,2.5416718941297867,0.027352637872125763,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer4,2.5416718941297867,0.005637319862978236,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer5,2.5416718941297867,0.018308133150769842,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer6,2.5416718941297867,0.011381772518647582,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,left,MT,vislang,alexnet_layer7,2.5416718941297867,0.038805590342176434,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer1,2.5720794302286634,0.004271010274997611,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer2,2.5720794302286634,0.03926818116518288,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer3,2.5720794302286634,0.028428078377592203,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer4,2.5720794302286634,0.005265600016818713,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer5,2.5720794302286634,0.01919441410075977,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer6,2.5720794302286634,0.012097422754757586,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,no_interact,right,MT,vislang,alexnet_layer7,2.5720794302286634,0.030348640269353033,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer1,2.4160030750274375,0.0032258564745930285,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer2,2.4160030750274375,0.03794113612953407,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer3,2.4160030750274375,0.027352637872125763,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer4,2.4160030750274375,0.005637319862978236,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer5,2.4160030750274375,0.018308133150769842,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer6,2.4160030750274375,0.011381772518647582,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,left,MT,vislang,alexnet_layer7,2.4160030750274375,0.038805590342176434,0.08824629031187221,0.4112816906005419,0.41610904707930957,56.0,0.3255813953488372,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer1,2.6545836828377904,0.004271010274997611,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer2,2.6545836828377904,0.03926818116518288,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer3,2.6545836828377904,0.028428078377592203,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer4,2.6545836828377904,0.005265600016818713,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer5,2.6545836828377904,0.01919441410075977,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer6,2.6545836828377904,0.012097422754757586,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact&no_interact,interact,right,MT,vislang,alexnet_layer7,2.6545836828377904,0.030348640269353033,0.07149507208144094,0.4016207681088653,0.43430260022068196,116.0,0.6744186046511628,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer1,0.22681668948720624,0.004527336511408993,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer2,0.22681668948720624,0.036050691346491824,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer3,0.22681668948720624,0.028975776978311874,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer4,0.22681668948720624,0.004501767971655057,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer5,0.22681668948720624,0.02041472765849903,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer6,0.22681668948720624,0.014215121455216669,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,pSTS,vislang,alexnet_layer7,0.22681668948720624,0.0379272643409957,0.06794573079242383,0.43210934671189855,0.4554437312525788,15.666666666666666,0.052222222222222225,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer1,0.1404785812510688,0.004518354223889739,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer2,0.1404785812510688,0.03677178984569315,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer3,0.1404785812510688,0.0269507496439287,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer4,0.1404785812510688,0.0048427005998109,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer5,0.1404785812510688,0.016646732695299878,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer6,0.1404785812510688,0.010937350248715262,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,left,aSTS,vislang,alexnet_layer7,0.1404785812510688,0.028033106906767944,0.08427088917502328,0.36687717512981993,0.28545086146004345,16.0,0.128,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer1,0.6953046834830284,0.003038207344894916,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer2,0.6953046834830284,0.03502024248924886,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer3,0.6953046834830284,0.02393662319137328,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer4,0.6953046834830284,0.004388892378478035,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer5,0.6953046834830284,0.017809979300307033,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
sub-57,SIpointlights,SIpointlights,interact-no_interact,no_interact,right,pSTS,vislang,alexnet_layer6,0.6953046834830284,0.011296402727532044,0.05478373076151608,0.4643059199292015,0.46578737909752616,284.3333333333333,0.9477777777777777,"12,23,13","3,1,2"
