subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-60,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,SimCLR,0.23424108262007703,0.3097083433877679,0.1114936351549055,0.6147896872114456,0.6018667881001245,228.0,0.76,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,language_transformers,0.23424108262007703,0.0889626258203298,0.1114936351549055,0.6147896872114456,0.6018667881001245,228.0,0.76,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,SimCLR,0.17660946727086543,0.45771349583037746,0.0985526612112862,0.5895167101680496,0.5326168907254383,81.0,0.648,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,language_transformers,0.17660946727086543,0.049020295402266205,0.0985526612112862,0.5895167101680496,0.5326168907254383,81.0,0.648,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,SimCLR,0.11194507174928983,0.49603925740734167,0.008653483786831898,0.49866110295732763,0.4552931929733809,91.0,0.5759493670886076,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,language_transformers,0.11194507174928983,0.026013982322595684,0.008653483786831898,0.49866110295732763,0.4552931929733809,91.0,0.5759493670886076,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,SimCLR,0.49304208754327405,0.15912791563418793,0.09174927228585308,0.5098650639669763,0.5005871099419892,72.0,0.24,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,language_transformers,0.49304208754327405,0.10497840097185203,0.09174927228585308,0.5098650639669763,0.5005871099419892,72.0,0.24,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,SimCLR,0.39238510848883157,0.20607304308996852,0.051410720259070924,0.5776722678406672,0.539524810219353,44.0,0.352,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,language_transformers,0.39238510848883157,0.10034274602265154,0.051410720259070924,0.5776722678406672,0.539524810219353,44.0,0.352,12,123
sub-60,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,SimCLR,0.6876826988198134,0.17737772472727956,0.003543706182759038,0.40230321695110693,0.29657023589112863,67.0,0.4240506329113924,12,123
