subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-57,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5208380974488555,0.5208380974488555,1.1218831092314527e-283
sub-57,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6570626931883676,0.6570626931883676,0.0
sub-57,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.48489343313322036,0.48489343313322036,1.3287305486970423e-240
sub-57,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.48489343313322036,0.48489343313322036,1.3287305486970423e-240
sub-57,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.06736848213575575,0.06736848213575575,1.594804220060691e-05
sub-57,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.0770143751449338,0.0770143751449338,8.0255250311959e-07
sub-57,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.2564806522258536,0.2564806522258536,1.5577982923678394e-62
sub-57,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.2967038705514026,0.2967038705514026,5.006203081981217e-84
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.7215377708782497,0.7215377708782497,0.0
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.669747767436695,0.669747767436695,0.0
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.4472723057131288,0.4472723057131288,1.0272786638352705e-200
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.6339887230072765,0.6339887230072765,0.0
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.008014475568872869,0.008014475568872869,0.6081065393647691
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.1307864610620814,0.1307864610620814,4.3189863736941454e-17
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.45172086599450806,0.45172086599450806,3.563023804612572e-205
sub-57,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.7002681139966138,0.7002681139966138,0.0
sub-57,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.7731052883193221,0.7731052883193221,0.0
sub-57,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.7731052883193221,0.7731052883193221,0.0
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.16317562989204798,0.16317562989204798,7.722548145846023e-26
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.18873545099910113,0.18873545099910113,3.734479465169295e-34
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.14406659504597885,0.14406659504597885,1.9358105568907278e-20
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.2603416323255846,0.2603416323255846,1.9283168012902214e-64
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.4661730375489157,0.4661730375489157,3.952837117614568e-220
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.5703540200634942,0.5703540200634942,0.0
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.3601502067551121,0.3601502067551121,1.0782256237474126e-125
sub-57,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.6227963681022101,0.6227963681022101,0.0
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.6061285535195292,0.6061285535195292,0.0
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.6061285535195293,0.6061285535195293,0.0
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.10067382858762687,0.10067382858762687,1.0639778401533105e-10
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.24747685155419538,0.24747685155419538,3.276229904107532e-58
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.20268338391518345,0.20268338391518345,3.123145480532271e-39
sub-57,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.4702632278050535,0.4702632278050535,1.7059011077482164e-224
sub-57,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.5978628665037872,0.5978628665037872,0.0
sub-57,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.5978628665037872,0.5978628665037872,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.9413849587925517,0.9413849587925517,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.9413849587925518,0.9413849587925518,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.9340586240820073,0.9340586240820073,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.7061281427232955,0.7061281427232955,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.8888513309942033,0.8888513309942033,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.7659389517550206,0.7659389517550206,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.9419468267938622,0.9419468267938622,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.9317701787987983,0.9317701787987983,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.9119534545336485,0.9119534545336485,0.0
sub-58,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.9269229131199899,0.9269229131199899,0.0
sub-58,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.7891277516360172,0.7891277516360172,0.0
sub-58,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.5898226603494403,0.5898226603494403,0.0
sub-58,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.7326271060142374,0.7326271060142374,0.0
sub-58,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.5334624676795315,0.5334624676795315,4.490087903768865e-300
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.9100172666568478,0.9100172666568478,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.8728747987495228,0.8728747987495228,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.9177554778662111,0.9177554778662111,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.8956664140995315,0.8956664140995315,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.8606976585305616,0.8606976585305616,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.8462487788612215,0.8462487788612215,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.8222766034516109,0.8222766034516109,0.0
sub-58,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.8295481976941377,0.8295481976941377,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.6588035194447708,0.6588035194447708,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.6588035194447708,0.6588035194447708,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.9674033206459189,0.9674033206459189,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.9166530760789908,0.9166530760789908,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.6891682972278138,0.6891682972278138,0.0
sub-58,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.764137164959784,0.764137164959784,0.0
sub-58,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.8631666162824022,0.8631666162824022,0.0
sub-58,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.6638619884539588,0.6638619884539588,0.0
sub-58,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.4781785716450416,0.4781785716450416,4.113482764246689e-233
sub-58,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.3485187203561856,0.3485187203561856,2.675224882742088e-117
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.8934701136172826,0.8934701136172826,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.8866432120275513,0.8866432120275513,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.674212854407041,0.674212854407041,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.7088775137567515,0.7088775137567515,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.9275128044451315,0.9275128044451315,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.8859455414681149,0.8859455414681149,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5601020163960132,0.5601020163960132,0.0
sub-58,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.5715556152215171,0.5715556152215171,0.0
sub-58,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.9400075129099522,0.9400075129099522,0.0
sub-58,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.9400075129099522,0.9400075129099522,0.0
sub-58,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.8245488190114905,0.8245488190114905,0.0
sub-58,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.6075473405431897,0.6075473405431897,0.0
sub-58,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.772348430517582,0.772348430517582,0.0
sub-58,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.5488088922625896,0.5488088922625896,5.72e-321
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.9103984971693463,0.9103984971693463,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.8816390713757893,0.8816390713757893,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.8792317075701273,0.8792317075701273,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.8899228302736016,0.8899228302736016,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.9020047724080771,0.9020047724080771,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.868295898409132,0.868295898409132,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.8513618420544041,0.8513618420544041,0.0
sub-58,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.8517159588066515,0.8517159588066515,0.0
sub-58,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.8572399746453694,0.8572399746453694,0.0
sub-58,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.8572399746453694,0.8572399746453694,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.820595896051198,0.820595896051198,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.8195865086000488,0.8195865086000488,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.6164055862238841,0.6164055862238841,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.6445961922746642,0.6445961922746642,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.9332888307790895,0.9332888307790895,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.9134256685372879,0.9134256685372879,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7545743025660983,0.7545743025660983,0.0
sub-58,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.7566408679408331,0.7566408679408331,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.9270595517730473,0.9270595517730473,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.9270595517730473,0.9270595517730473,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.9072755305941139,0.9072755305941139,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.901433775640403,0.901433775640403,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.9085452336102168,0.9085452336102168,0.0
sub-58,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.9288728011710203,0.9288728011710203,0.0
sub-58,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.9575455327586183,0.9575455327586183,0.0
sub-58,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.9575455327586183,0.9575455327586183,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.7487862735204754,0.7487862735204754,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.7487862735204754,0.7487862735204754,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.809750102425555,0.809750102425555,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.6252022165295085,0.6252022165295085,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.6525394693330419,0.6525394693330419,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.7614805841029568,0.7614805841029568,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.17486658178789957,0.17486658178789957,1.7433593722351597e-29
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.7466427469017378,0.7466427469017378,0.0
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.12688064282971842,0.12688064282971842,3.613954889644908e-16
sub-60,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.7204235896033664,0.7204235896033664,0.0
sub-60,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,-0.24161444087198192,-0.24161444087198192,1.725252929783828e-55
sub-60,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.5225128577138767,0.5225128577138767,8.20967881714863e-286
sub-60,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,-0.27599346606847547,-0.27599346606847547,1.6531431727339267e-72
sub-60,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.4982100849491808,0.4982100849491808,5.805563601748714e-256
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.12285593340330135,0.12285593340330135,3.0149531166270264e-15
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.7359948419929141,0.7359948419929141,0.0
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.172748365200898,0.172748365200898,8.347976395929502e-29
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.8281836282904627,0.8281836282904627,0.0
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.3984931967779212,0.3984931967779212,5.847963433993244e-156
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.7701870760058857,0.7701870760058857,0.0
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.4781403539388349,0.4781403539388349,4.5327989783351785e-233
sub-60,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6974250345874831,0.6974250345874831,0.0
sub-60,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.7033228905230755,0.7033228905230755,0.0
sub-60,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.7033228905230755,0.7033228905230755,0.0
sub-60,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,-0.09481835594540776,-0.09481835594540776,1.2001403044501929e-09
sub-60,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.6116300527441251,0.6116300527441251,0.0
sub-60,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,-0.08189121982319696,-0.08189121982319696,1.5354684708356228e-07
sub-60,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.626312453825205,0.626312453825205,0.0
sub-60,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,-0.37115662559785817,-0.37115662559785817,5.745429431423455e-134
sub-60,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.48667977913075705,0.48667977913075705,1.2657331620007734e-242
sub-60,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,-0.22500154275051829,-0.22500154275051829,3.599121786205398e-48
sub-60,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.5340995072137292,0.5340995072137292,6.400996188575768e-301
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,-0.11931328106148763,-0.11931328106148763,1.843484521432401e-14
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.715829436506206,0.715829436506206,0.0
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,-0.006071697642390999,-0.006071697642390999,0.6976655686541036
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.816274515774316,0.816274515774316,0.0
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.2846624893221601,0.2846624893221601,3.2771933786364347e-77
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.7738703123457501,0.7738703123457501,0.0
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.31931822657331166,0.31931822657331166,9.612983577932604e-98
sub-60,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6736803176273632,0.6736803176273632,0.0
sub-60,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.47094725314892016,0.47094725314892016,3.1344253914335437e-225
sub-60,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.47094725314892016,0.47094725314892016,3.1344253914335437e-225
sub-60,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.4150324260672731,0.4150324260672731,2.5991655502635265e-170
sub-60,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,-0.19540690459432944,-0.19540690459432944,1.554956797747202e-36
sub-60,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.00599028665519134,0.00599028665519134,0.7015234579849697
sub-60,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.3960077468768279,0.3960077468768279,7.147650427281459e-154
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.8080754045009435,0.8080754045009435,0.0
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,-0.023208630645210265,-0.023208630645210265,0.13751759481271195
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.38803666110625706,0.38803666110625706,2.6791296337331795e-147
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.7143098886692656,0.7143098886692656,0.0
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.45542275896784734,0.45542275896784734,6.160352829612778e-209
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,-0.08750760005883358,-0.08750760005883358,2.028648607575285e-08
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5259707954862931,0.5259707954862931,2.929242529007901e-290
sub-60,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.6012571797184709,0.6012571797184709,0.0
sub-60,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.02264217302770716,0.02264217302770716,0.147381569954797
sub-60,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.02264217302770716,0.02264217302770716,0.147381569954797
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.4370569304897847,0.4370569304897847,1.0112569945210653e-190
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,-0.24988631632563607,-0.24988631632563607,2.3747049806426334e-59
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,-0.05993124942451899,-0.05993124942451899,0.00012410153606790293
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.603410657438102,0.603410657438102,0.0
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.17158729428529543,0.17158729428529543,1.9531775036593357e-28
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,-0.2762179117366543,-0.2762179117366543,1.2551123358492347e-72
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.2933798069108913,0.2933798069108913,4.1152952035543714e-82
sub-60,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.6321785155694221,0.6321785155694221,0.0
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.08766789523083308,0.08766789523083308,1.9111735832807874e-08
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.08766789523083308,0.08766789523083308,1.9111735832807874e-08
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.605728770758203,0.605728770758203,0.0
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,-0.026837515666746328,-0.026837515666746328,0.0859086555392618
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.4347054788037929,0.4347054788037929,1.807261043579036e-188
sub-60,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.7880224502682937,0.7880224502682937,0.0
sub-60,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.47487411220488224,0.47487411220488224,1.735899797650176e-229
sub-60,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.47487411220488224,0.47487411220488224,1.735899797650176e-229
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.6343548970131977,0.6343548970131977,0.0
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.33189368069777514,0.33189368069777514,6.638586749822889e-106
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,nan,nan,nan
